"combination = [fitness_function_name, dimension, range0, range1, population_size, max_ep, function evaluation]",gBest_fitness,total_time
"['f10', 20, -10, 10, 100, 400, 40000]",0.24835383317716483,9.160138560000002
"['f10', 20, -10, 10, 100, 400, 40000]",0.24774464140165844,11.108834486
"['f10', 20, -10, 10, 100, 400, 40000]",0.25069553291389746,11.755988289999998
"['f10', 20, -10, 10, 100, 400, 40000]",0.24865329484407353,11.606959259999996
"['f10', 20, -10, 10, 100, 400, 40000]",0.14594286617483365,12.134565134000006
"['f10', 20, -10, 10, 100, 400, 40000]",0.24531606833389774,12.07320589199999
"['f10', 20, -10, 10, 100, 400, 40000]",0.08471124672525665,11.544791519
"['f10', 20, -10, 10, 100, 400, 40000]",0.24872399804047757,11.634296178
"['f10', 20, -10, 10, 100, 400, 40000]",0.10238524161672113,11.530597278000002
"['f10', 20, -10, 10, 100, 400, 40000]",0.19622318031029756,11.435840399
"['f10', 20, -10, 10, 100, 400, 40000]",0.12411189656959193,12.068201869000006
"['f10', 20, -10, 10, 100, 400, 40000]",0.13100966975934347,11.618331447999992
"['f10', 20, -10, 10, 100, 400, 40000]",0.2470824838715975,11.672391793999992
"['f10', 20, -10, 10, 100, 400, 40000]",0.24071615860609574,12.13898132700001
"['f10', 20, -10, 10, 100, 400, 40000]",0.12485359711134739,11.499302767999978
"['f10', 20, -10, 10, 100, 400, 40000]",0.12468924789409798,12.610514234999982
"['f10', 20, -10, 10, 100, 400, 40000]",0.12417739358250612,12.121433187000008
"['f10', 20, -10, 10, 100, 400, 40000]",0.24473058507911738,11.673045872000017
"['f10', 20, -10, 10, 100, 400, 40000]",0.12257517130500215,14.669213775999992
"['f10', 20, -10, 10, 100, 400, 40000]",0.15834941645701284,13.569707134999987
"['f10', 30, -10, 10, 100, 400, 40000]",0.2488561177163591,13.968468492
"['f10', 30, -10, 10, 100, 400, 40000]",0.5000002088788562,13.411449632
"['f10', 30, -10, 10, 100, 400, 40000]",0.5000008198925661,13.862652935000028
"['f10', 30, -10, 10, 100, 400, 40000]",0.2500089493937159,13.625008922999996
"['f10', 30, -10, 10, 100, 400, 40000]",0.14151473796921188,13.551018789000011
"['f10', 30, -10, 10, 100, 400, 40000]",0.5000045191474813,13.765556865000008
"['f10', 30, -10, 10, 100, 400, 40000]",0.24434998510876316,13.495645621999984
"['f10', 30, -10, 10, 100, 400, 40000]",0.24920329367003863,13.827990528999976
"['f10', 30, -10, 10, 100, 400, 40000]",0.1421568094358714,13.537699763999967
"['f10', 30, -10, 10, 100, 400, 40000]",0.25180620482129706,13.895773452000014
"['f10', 30, -10, 10, 100, 400, 40000]",0.2494918202106035,13.259891065000033
"['f10', 30, -10, 10, 100, 400, 40000]",0.24964221415473156,13.393720478000034
"['f10', 30, -10, 10, 100, 400, 40000]",0.5000006824201365,12.973473915
"['f10', 30, -10, 10, 100, 400, 40000]",0.2507169538928902,12.960636349999959
"['f10', 30, -10, 10, 100, 400, 40000]",0.24926208542446654,13.572953264999967
"['f10', 30, -10, 10, 100, 400, 40000]",0.25280870468097943,17.14916899000002
"['f10', 30, -10, 10, 100, 400, 40000]",0.13562798463425216,13.91900721899998
"['f10', 30, -10, 10, 100, 400, 40000]",0.24787855318591442,13.56802061999997
"['f10', 30, -10, 10, 100, 400, 40000]",0.14047505270157484,14.657267288000014
"['f10', 30, -10, 10, 100, 400, 40000]",0.5000016367218909,13.84523775599996
"['f10', 50, -10, 10, 150, 400, 60000]",0.23420879298657196,27.10165035700004
"['f10', 50, -10, 10, 150, 400, 60000]",0.23139346654583257,27.72197716300002
"['f10', 50, -10, 10, 150, 400, 60000]",0.5000009913168841,27.616978038000013
"['f10', 50, -10, 10, 150, 400, 60000]",0.5000022659902159,26.993068731999983
"['f10', 50, -10, 10, 150, 400, 60000]",0.500000150836775,27.44088827799999
"['f10', 50, -10, 10, 150, 400, 60000]",0.12745421744173255,27.760087241999997
"['f10', 50, -10, 10, 150, 400, 60000]",0.24839988521179016,27.26502851700002
"['f10', 50, -10, 10, 150, 400, 60000]",0.12543428582205887,27.559352918999934
"['f10', 50, -10, 10, 150, 400, 60000]",0.24946021850076935,26.96612276799999
"['f10', 50, -10, 10, 150, 400, 60000]",0.5000000095890575,27.37154013899999
"['f10', 50, -10, 10, 150, 400, 60000]",0.5000011746602834,26.70861241700004
"['f10', 50, -10, 10, 150, 400, 60000]",0.2569237737641723,27.484180594999998
"['f10', 50, -10, 10, 150, 400, 60000]",0.24954170475398985,27.0305494590001
"['f10', 50, -10, 10, 150, 400, 60000]",0.24915177320181958,27.056297367999946
"['f10', 50, -10, 10, 150, 400, 60000]",0.5000000019734514,27.38633340800004
"['f10', 50, -10, 10, 150, 400, 60000]",0.2511844952679966,26.947921017
"['f10', 50, -10, 10, 150, 400, 60000]",0.24951228100554892,27.302086564999968
"['f10', 50, -10, 10, 150, 400, 60000]",0.22730677356662965,26.64252580499999
"['f10', 50, -10, 10, 150, 400, 60000]",0.2508567624606941,27.223323341000082
"['f10', 50, -10, 10, 150, 400, 60000]",0.24996072824650845,26.762151646000007
