"combination = [fitness_function_name, dimension, range0, range1, m, n, l1, l2, max_ep, c1, c2, function evaluation]",gBest_fitness,total_time
"['f3', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-21000.0,20.287420660000002
"['f3', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-21000.0,16.112319481999997
"['f3', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-21000.0,16.547340184000007
"['f3', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-21000.0,18.545107828
"['f3', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-21000.0,19.819965243
"['f3', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-21000.0,17.914804231999994
"['f3', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-21000.0,17.648015955999995
"['f3', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-21000.0,17.813690852000008
"['f3', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-21000.0,17.530574417999986
"['f3', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-21000.0,17.725213964000005
"['f3', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-21000.0,18.113986867000023
"['f3', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-21000.0,19.285986541
"['f3', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-21000.0,19.08788952500001
"['f3', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-21000.0,19.502051109000007
"['f3', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-21000.0,19.101617234000003
"['f3', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-21000.0,18.539027980000014
"['f3', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-21000.0,17.882723613999985
"['f3', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-21000.0,17.99537200100002
"['f3', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-21000.0,17.955894050999973
"['f3', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-21000.0,17.80413207500004
"['f3', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-46500.0,28.07623648500001
"['f3', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-46500.0,28.30209542900002
"['f3', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-46500.0,28.216483980999953
"['f3', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-46500.0,28.775724932000003
"['f3', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-46500.0,27.802625643000056
"['f3', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-46500.0,28.489701535999984
"['f3', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-46500.0,29.451769673
"['f3', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-46500.0,31.839207828999974
"['f3', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-46500.0,41.82060439200001
"['f3', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-46500.0,32.100812466000036
"['f3', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-46500.0,29.683915603999935
"['f3', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-46500.0,28.682035945999928
"['f3', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-46500.0,29.912260231999994
"['f3', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-46500.0,29.28141359199992
"['f3', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-46500.0,29.616944448000027
"['f3', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-46500.0,28.826966957999957
"['f3', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-46500.0,29.713603378000016
"['f3', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-46500.0,28.995433583000022
"['f3', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-46500.0,29.297744083999987
"['f3', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-46500.0,28.74210382700005
"['f3', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",-127500.0,85.988929192
"['f3', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",-127500.0,86.97892021099995
"['f3', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",-127500.0,85.69105121400003
"['f3', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",-127500.0,87.41607389899991
"['f3', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",-127500.0,85.48734648099992
"['f3', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",-127500.0,86.09010648600008
"['f3', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",-127500.0,85.51744993599993
"['f3', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",-127500.0,84.68762966600002
"['f3', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",-127500.0,85.37201553500017
"['f3', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",-127500.0,85.2328928500001
"['f3', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",-127500.0,85.11094461100015
"['f3', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",-127500.0,85.64395339400016
"['f3', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",-127500.0,87.24309357499988
"['f3', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",-127500.0,85.68169910999995
"['f3', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",-127500.0,87.78716103500005
"['f3', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",-127500.0,86.74435391199995
