"combination = [fitness_function_name, dimension, range0, range1, m, n, l1, l2, max_ep, c1, c2, c3, c4, function evaluation]",gBest_fitness,total_time
"['f16', 20, -32, 32, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",3.738141291499478,40.712768752
"['f16', 20, -32, 32, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",2.325754295929386,40.929210278
"['f16', 20, -32, 32, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",3.224986532380314,41.202068137
"['f16', 20, -32, 32, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",3.886337350934888,41.46737890599999
"['f16', 20, -32, 32, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",3.2242479984537664,45.80986249
"['f16', 20, -32, 32, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",3.127631021860147,50.69762091900003
"['f16', 20, -32, 32, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",4.030224404092916,47.902171941000006
"['f16', 20, -32, 32, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",4.279213930717525,46.572473204000005
"['f16', 20, -32, 32, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",3.36675297584295,41.20563850699995
"['f16', 20, -32, 32, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",2.714865516811646,36.91474778100002
"['f16', 20, -32, 32, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",3.027907361524758,36.29871586999997
"['f16', 20, -32, 32, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",3.431654719724268,36.306259228000044
"['f16', 20, -32, 32, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",2.600459273279587,20.607095953999988
"['f16', 20, -32, 32, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",3.2238362300100474,18.949508158999947
"['f16', 20, -32, 32, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",2.700336674251734,17.844248709
"['f16', 20, -32, 32, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",5.158461916987509,17.88851281199993
"['f16', 20, -32, 32, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",4.16952099351451,16.721129006999945
"['f16', 20, -32, 32, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",3.885944825712422,17.54713490900008
"['f16', 20, -32, 32, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",3.959340122988355,16.841606271000046
"['f16', 20, -32, 32, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",3.812865928043895,17.959562391999953
